id,title,description,"google product category",product_type,link,"image link",condition,availability,price,"sale price",brand,gtin,gender,color,size,"size type","item group id"
34354,"Mens  Icon 6 Inch Premium Boots","<p>When you think of Timberland® boots, you're thinking of these. Our original waterproof boot was designed more than 40 years ago and remains a best-seller today, with tireless waterproof performance and instantly recognizable work-boot styling.</p>  |Wondering about sizing? We recommend buying boots a half size down from your sneaker size. So if you?re a sneaker size 11, order a size 10.5 |Premium leather uppers |Direct-attach, seam-sealed waterproof construction keeps feet dry in any weather |400 grams of PrimaLoft® ECO insulation |Padded collar for a comfortable fit around the ankle |Exclusive anti-fatigue technology provides all-day comfort and support |Classic boot laces made from 100% recycled nylon are re-engineered to stay tied |Rustproof hardware for long-lasting wear |Durable rubber lug outsole for traction and durability |Weight of a single boot (size 9: 1 pound, 13 ounces)","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/men-s-timberland-icon-6-inch-premium-boots-010001-dark-chocolate-nubuck-8-0-us-657603069967.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB010001214_thumb01.jpg,new,"in stock",299.00,,Timberland,657603069967,men,"Dark Chocolate Nubuck",080|00W,Regular,010001
34355,"Mens  Icon 6 Inch Premium Boots","<p>When you think of Timberland® boots, you're thinking of these. Our original waterproof boot was designed more than 40 years ago and remains a best-seller today, with tireless waterproof performance and instantly recognizable work-boot styling.</p>  |Wondering about sizing? We recommend buying boots a half size down from your sneaker size. So if you?re a sneaker size 11, order a size 10.5 |Premium leather uppers |Direct-attach, seam-sealed waterproof construction keeps feet dry in any weather |400 grams of PrimaLoft® ECO insulation |Padded collar for a comfortable fit around the ankle |Exclusive anti-fatigue technology provides all-day comfort and support |Classic boot laces made from 100% recycled nylon are re-engineered to stay tied |Rustproof hardware for long-lasting wear |Durable rubber lug outsole for traction and durability |Weight of a single boot (size 9: 1 pound, 13 ounces)","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/men-s-timberland-icon-6-inch-premium-boots-010001-dark-chocolate-nubuck-8-5-us-657603069981.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB010001214_thumb01.jpg,new,"in stock",299.00,,Timberland,657603069981,men,"Dark Chocolate Nubuck",085|00W,Regular,010001
34356,"Mens  Icon 6 Inch Premium Boots","<p>When you think of Timberland® boots, you're thinking of these. Our original waterproof boot was designed more than 40 years ago and remains a best-seller today, with tireless waterproof performance and instantly recognizable work-boot styling.</p>  |Wondering about sizing? We recommend buying boots a half size down from your sneaker size. So if you?re a sneaker size 11, order a size 10.5 |Premium leather uppers |Direct-attach, seam-sealed waterproof construction keeps feet dry in any weather |400 grams of PrimaLoft® ECO insulation |Padded collar for a comfortable fit around the ankle |Exclusive anti-fatigue technology provides all-day comfort and support |Classic boot laces made from 100% recycled nylon are re-engineered to stay tied |Rustproof hardware for long-lasting wear |Durable rubber lug outsole for traction and durability |Weight of a single boot (size 9: 1 pound, 13 ounces)","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/men-s-timberland-icon-6-inch-premium-boots-010001-dark-chocolate-nubuck-10-0-us-657603070048.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB010001214_thumb01.jpg,new,"in stock",299.00,,Timberland,657603070048,men,"Dark Chocolate Nubuck",100|00W,Regular,010001
34357,"Mens  Icon 6 Inch Premium Boots","<p>When you think of Timberland® boots, you're thinking of these. Our original waterproof boot was designed more than 40 years ago and remains a best-seller today, with tireless waterproof performance and instantly recognizable work-boot styling.</p>  |Wondering about sizing? We recommend buying boots a half size down from your sneaker size. So if you?re a sneaker size 11, order a size 10.5 |Premium leather uppers |Direct-attach, seam-sealed waterproof construction keeps feet dry in any weather |400 grams of PrimaLoft® ECO insulation |Padded collar for a comfortable fit around the ankle |Exclusive anti-fatigue technology provides all-day comfort and support |Classic boot laces made from 100% recycled nylon are re-engineered to stay tied |Rustproof hardware for long-lasting wear |Durable rubber lug outsole for traction and durability |Weight of a single boot (size 9: 1 pound, 13 ounces)","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/men-s-timberland-icon-6-inch-premium-boots-010001-dark-chocolate-nubuck-10-5-us-657603070062.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB010001214_thumb01.jpg,new,"in stock",299.00,,Timberland,657603070062,men,"Dark Chocolate Nubuck",105|00W,Regular,010001
34359,"Mens  Icon 6 Inch Premium Boots","<p>When you think of Timberland® boots, you're thinking of these. Our original waterproof boot was designed more than 40 years ago and remains a best-seller today, with tireless waterproof performance and instantly recognizable work-boot styling.</p>  |Wondering about sizing? We recommend buying boots a half size down from your sneaker size. So if you?re a sneaker size 11, order a size 10.5 |Premium leather uppers |Direct-attach, seam-sealed waterproof construction keeps feet dry in any weather |400 grams of PrimaLoft® ECO insulation |Padded collar for a comfortable fit around the ankle |Exclusive anti-fatigue technology provides all-day comfort and support |Classic boot laces made from 100% recycled nylon are re-engineered to stay tied |Rustproof hardware for long-lasting wear |Durable rubber lug outsole for traction and durability |Weight of a single boot (size 9: 1 pound, 13 ounces)","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/men-s-timberland-icon-6-inch-premium-boots-010001-dark-chocolate-nubuck-12-0-us-657603070123.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB010001214_thumb01.jpg,new,"in stock",299.00,,Timberland,657603070123,men,"Dark Chocolate Nubuck",120|00W,Regular,010001
34405,"JUNIOR 6-INCH PREMIUM WATERPROOF BOOTS","6IN PREM WHEAT NUBUCK,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/junior-6-inch-premium-waterproof-boots-012909-wheat-nubuck-6-0-us-761020621964.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB012909713_thumb01.jpg,new,"in stock",239.00,,Timberland,761020621964,,"Wheat Nubuck",060|00W,Regular,012909
34407,"YOUTH 6-INCH PREMIUM WATERPROOF BOOTS","6IN PREM WHEAT NUBUCK,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/youth-6-inch-premium-waterproof-boots-012709-wheat-nubuck-2-0-us-761020622435.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB012709713_thumb01.jpg,new,"in stock",219.00,,Timberland,761020622435,,"Wheat Nubuck",020|00W,Regular,012709
34409,"YOUTH 6-INCH PREMIUM WATERPROOF BOOTS","6IN PREM WHEAT NUBUCK,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/youth-6-inch-premium-waterproof-boots-012709-wheat-nubuck-3-0-us-761020622459.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB012709713_thumb01.jpg,new,"in stock",219.00,,Timberland,761020622459,,"Wheat Nubuck",030|00W,Regular,012709
34418,"TODDLER 6-INCH PREMIUM WATERPROOF BOOTS","6IN PREM WHEAT NUBUCK,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/toddler-6-inch-premium-waterproof-boots-012809-wheat-nubuck-9-0-us-761020622657.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB012809713_thumb01.jpg,new,"in stock",199.00,,Timberland,761020622657,,"Wheat Nubuck",090|00W,Regular,012809
34420,"TODDLER 6-INCH PREMIUM WATERPROOF BOOTS","6IN PREM WHEAT NUBUCK,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/toddler-6-inch-premium-waterproof-boots-012809-wheat-nubuck-10-0-us-761020622671.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB012809713_thumb01.jpg,new,"in stock",199.00,,Timberland,761020622671,,"Wheat Nubuck",100|00W,Regular,012809
34422,"TODDLER 6-INCH PREMIUM WATERPROOF BOOTS","6IN PREM WHEAT NUBUCK,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/toddler-6-inch-premium-waterproof-boots-012809-wheat-nubuck-11-0-us-761020622695.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB012809713_thumb01.jpg,new,"in stock",199.00,,Timberland,761020622695,,"Wheat Nubuck",110|00W,Regular,012809
34426,"JUNIOR 6-INCH PREMIUM WATERPROOF BOOTS","6IN PREM WHEAT NUBUCK,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/junior-6-inch-premium-waterproof-boots-012909-wheat-nubuck-4-0-us-761020622732.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB012909713_thumb01.jpg,new,"in stock",239.00,,Timberland,761020622732,,"Wheat Nubuck",040|00W,Regular,012909
34428,"JUNIOR 6-INCH PREMIUM WATERPROOF BOOTS","6IN PREM WHEAT NUBUCK,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/junior-6-inch-premium-waterproof-boots-012909-wheat-nubuck-5-0-us-761020622756.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB012909713_thumb01.jpg,new,"in stock",239.00,,Timberland,761020622756,,"Wheat Nubuck",050|00W,Regular,012909
34431,"TODDLER 6-INCH PREMIUM WATERPROOF BOOTS","6IN PREM WHEAT NUBUCK,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/toddler-6-inch-premium-waterproof-boots-012809-wheat-nubuck-8-0-us-761020622787.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB012809713_thumb01.jpg,new,"in stock",199.00,,Timberland,761020622787,,"Wheat Nubuck",080|00W,Regular,012809
34511,"WOMENS NELLIE WATERPROOF CHUKKA BOOTS","AF EK NELLIE WHEAT NUBUCK,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/women-s-nellie-waterproof-chukka-boots-023399-wheat-nubuck-5-0-us-768372869945.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB023399713_thumb01.jpg,new,"in stock",249.00,,Timberland,768372869945,women,"Wheat Nubuck",050|00W,Regular,023399
34512,"WOMENS NELLIE WATERPROOF CHUKKA BOOTS","AF EK NELLIE WHEAT NUBUCK,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/women-s-nellie-waterproof-chukka-boots-023399-wheat-nubuck-5-5-us-768372869952.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB023399713_thumb01.jpg,new,"in stock",249.00,,Timberland,768372869952,women,"Wheat Nubuck",055|00W,Regular,023399
34513,"WOMENS NELLIE WATERPROOF CHUKKA BOOTS","AF EK NELLIE WHEAT NUBUCK,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/women-s-nellie-waterproof-chukka-boots-023399-wheat-nubuck-6-0-us-768372869969.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB023399713_thumb01.jpg,new,"in stock",249.00,,Timberland,768372869969,women,"Wheat Nubuck",060|00W,Regular,023399
34514,"WOMENS NELLIE WATERPROOF CHUKKA BOOTS","AF EK NELLIE WHEAT NUBUCK,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/women-s-nellie-waterproof-chukka-boots-023399-wheat-nubuck-6-5-us-768372869976.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB023399713_thumb01.jpg,new,"in stock",249.00,,Timberland,768372869976,women,"Wheat Nubuck",065|00W,Regular,023399
34515,"WOMENS NELLIE WATERPROOF CHUKKA BOOTS","AF EK NELLIE WHEAT NUBUCK,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/women-s-nellie-waterproof-chukka-boots-023399-wheat-nubuck-7-0-us-768372869983.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB023399713_thumb01.jpg,new,"in stock",249.00,,Timberland,768372869983,women,"Wheat Nubuck",070|00W,Regular,023399
34516,"WOMENS NELLIE WATERPROOF CHUKKA BOOTS","AF EK NELLIE WHEAT NUBUCK,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/women-s-nellie-waterproof-chukka-boots-023399-wheat-nubuck-7-5-us-768372869990.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB023399713_thumb01.jpg,new,"in stock",249.00,,Timberland,768372869990,women,"Wheat Nubuck",075|00W,Regular,023399
34517,"WOMENS NELLIE WATERPROOF CHUKKA BOOTS","AF EK NELLIE WHEAT NUBUCK,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/women-s-nellie-waterproof-chukka-boots-023399-wheat-nubuck-8-0-us-768372870002.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB023399713_thumb01.jpg,new,"in stock",249.00,,Timberland,768372870002,women,"Wheat Nubuck",080|00W,Regular,023399
34518,"WOMENS NELLIE WATERPROOF CHUKKA BOOTS","AF EK NELLIE WHEAT NUBUCK,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/women-s-nellie-waterproof-chukka-boots-023399-wheat-nubuck-8-5-us-768372870019.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB023399713_thumb01.jpg,new,"in stock",249.00,,Timberland,768372870019,women,"Wheat Nubuck",085|00W,Regular,023399
34519,"WOMENS NELLIE WATERPROOF CHUKKA BOOTS","AF EK NELLIE WHEAT NUBUCK,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/women-s-nellie-waterproof-chukka-boots-023399-wheat-nubuck-9-0-us-768372870026.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB023399713_thumb01.jpg,new,"in stock",249.00,,Timberland,768372870026,women,"Wheat Nubuck",090|00W,Regular,023399
34524,"YOUTH 6-INCH PREMIUM WATERPROOF BOOTS","6IN PREM WHEAT NUBUCK,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/youth-6-inch-premium-waterproof-boots-012709-wheat-nubuck-13-0-us-768372889639.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB012709713_thumb01.jpg,new,"in stock",219.00,,Timberland,768372889639,,"Wheat Nubuck",130|00W,Regular,012709
34526,"YOUTH 6-INCH PREMIUM WATERPROOF BOOTS","6IN PREM WHEAT NUBUCK,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/youth-6-inch-premium-waterproof-boots-012709-wheat-nubuck-1-0-us-768372889653.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB012709713_thumb01.jpg,new,"in stock",219.00,,Timberland,768372889653,,"Wheat Nubuck",010|00W,Regular,012709
34591,"Mens  Icon Waterproof Chukka","AF HERITAGE CH WHT BRN,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/men-s-timberland-icon-waterproof-chukka-023061-wheat-nubuck-with-chocolate-7-0-us-829024126974.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB023061231_thumb01.jpg,new,"in stock",289.00,269.00,Timberland,829024126974,men,"Wheat Nubuck with Chocolate",070|00W,Regular,023061
34592,"Mens  Icon Waterproof Chukka","AF HERITAGE CH WHT BRN,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/men-s-timberland-icon-waterproof-chukka-023061-wheat-nubuck-with-chocolate-7-5-us-829024126981.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB023061231_thumb01.jpg,new,"in stock",289.00,269.00,Timberland,829024126981,men,"Wheat Nubuck with Chocolate",075|00W,Regular,023061
34593,"Mens  Icon Waterproof Chukka","AF HERITAGE CH WHT BRN,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/men-s-timberland-icon-waterproof-chukka-023061-wheat-nubuck-with-chocolate-8-0-us-829024126998.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB023061231_thumb01.jpg,new,"in stock",289.00,269.00,Timberland,829024126998,men,"Wheat Nubuck with Chocolate",080|00W,Regular,023061
34594,"Mens  Icon Waterproof Chukka","AF HERITAGE CH WHT BRN,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/men-s-timberland-icon-waterproof-chukka-023061-wheat-nubuck-with-chocolate-8-5-us-829024127001.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB023061231_thumb01.jpg,new,"in stock",289.00,269.00,Timberland,829024127001,men,"Wheat Nubuck with Chocolate",085|00W,Regular,023061
34595,"Mens  Icon Waterproof Chukka","AF HERITAGE CH WHT BRN,FQ","Apparel & Accessories > Shoes",SHOES,http://shop.timberland.com.sg/men-s-timberland-icon-waterproof-chukka-023061-wheat-nubuck-with-chocolate-9-0-us-829024127018.html,http://d1d3t712q93v5w.cloudfront.net/catalog/product/large_image/TB023061231_thumb01.jpg,new,"in stock",289.00,269.00,Timberland,829024127018,men,"Wheat Nubuck with Chocolate",090|00W,Regular,023061
